the,45
to,24
of,22
women,12
boards,11
that,10
on,10
in,10
and,9
are,8
by,7
gender,7
government,6
such,5
state,5
be,5
board,5
is,5
corporate,5
but,4
bills,4
law,4
will,4
for,4
california,4
which,4
has,4
it,4
should,4
little,3
help,3
lewis,3
haddad,3
percent,3
female,3
elite,3
quotas,3
measure,3
private,3
increasing,3
often,2
mandates,2
as,2
way,2
all,2
policies,2
an,2
average,2
people,2
sponsored,2
ensure,2
commissions,2
more,2
than,2
less,2
have,2
opportunities,2
they,2
seats,2
adopted,2
companies,2
sex,2
supreme,2
court,2
even,2
where,2
prior,2
constitutional,2
participation,2
may,2
what,2
number,2
without,2
study,2
catalyst,2
between,2
global,2
corporations,2
make,2
membership,2
norway,2
nationwide,2
quota,2
led,2
promote,2
author,2
following,2
from,2
social,2
progressives,1
support,1
diversity,1
path,1
equality,1
level,1
playing,1
field,1
too,1
insincere,1
form,1
virtue,1
signaling,1
benefits,1
only,1
most,1
privileged,1
does,1
pair,1
massachusetts,1
senator,1
jason,1
house,1
speaker,1
pro,1
tempore,1
patricia,1
parity,1
provide,1
case,1
point,1
concerned,1
half,1
order,1
proposed,1
imposing,1
if,1
become,1
required,1
set,1
aside,1
similar,1
recently,1
last,1
year,1
became,1
first,1
require,1
signing,1
governor,1
jerry,1
brown,1
admitted,1
expressly,1
classifies,1
basis,1
probably,1
unconstitutional,1
us,1
frowns,1
based,1
classifications,1
unless,1
designed,1
address,1
important,1
policy,1
interest,1
because,1
applies,1
there,1
no,1
history,1
discrimination,1
courts,1
likely,1
rule,1
violates,1
guarantee,1
equal,1
protection,1
necessary,1
not,1
currently,1
mirror,1
percentage,1
general,1
population,1
so,1
been,1
steadily,1
interference,1
according,1
share,1
increased,1
requiring,1
primary,1
qualification,1
inevitably,1
lead,1
experienced,1
sector,1
exactly,1
happened,1
when,1
writing,1
new,1
republic,1
alice,1
lee,1
notes,1
pool,1
qualified,1
serve,1
golden,1
skirt,1
phenomenon,1
same,1
scoop,1
up,1
multiple,1
variety,1
next,1
time,1
somebody,1
pushes,1
equity,1
remember,1
largely,1
self,1
serving,1
measures,1
their,1
sponsors,1
feel,1
good,1
do,1
believes,1
reduce,1
bias,1
pose,1
threat,1
raise,1
position,1
politics,1
greatly,1
broaden,1
career,1
options,1
true,1
irritated,1
business,1
owners,1
welcomed,1
go,1
against,1
constitution,1
settle,1
controversies,1
mentions,1
illustrate,1
harm,1
arbitrary,1
decisions,1
importance,1
guarantees,1
pressure,1
needlessness,1
interventions,1
adoption,1
underestimation,1
role,1
objection,1
entry,1
unqualified,1
candidates,1
into,1
growing,1
tension,1
labor,1
management,1
can,1
inferred,1
text,1
needs,1
employment,1
considered,1
feasibility,1
prime,1
concern,1
policymaking,1
everyone,1
try,1
hard,1
justice,1
major,1
issues,1
focus,1
legislation,1
